Content Code,DVC Partner,Photo / Video,Source Link,Preservation Link,Reported Location Details (free text),City,Content Description,Military visible?,Graphic,Publication Date,Publication Time,Verification Status,Category 1,Category 2,Perpetrators,Event Date,Event Time,Location,Latitude,Longitude,Related Content
MMR064,,Video,https://twitter.com/cape_diamond/status/1367876167529754627,,Pazundaung,Yangon,Security forces appear to be escorting allegedly arrested protesters,TRUE,FALSE,05-Mar-21,,Verified,Other,,,05-Mar-21,,Pazundaung,16.7763893,96.1751885,http://www.thithtoolwin.com/2021/03/blog-post_456.html
MMR065,,Video,https://www.facebook.com/khitthitnews/videos/339210084183341,,,Yangon,,FALSE,FALSE,,,,,,,,,,,,
MMR066,,Video,https://twitter.com/KyawMyoTun89/status/1367818529068752905,,Tamwe,,Protestors were dispersed by tear gas,FALSE,FALSE,05-Mar-21,20:45(HKT),Cannot Be Verified,Less-lethals,,,,,,,,
MMR067,,Video,https://twitter.com/freya_cole/status/1367824387500630017,,all around the country,,"gathered by journalist videos of from different protest showing police brutailty, published by the bbc",TRUE,FALSE,05-Mar-21,19:38,,Beating,Military,Police,,,,,,
MMR068,,Photo,https://twitter.com/IrrawaddyNews/status/1367732602082238466?s=20,,Mandalay,Mandalay,"young men killed supposivley - Ko Zaw Myo, 27 killed by police during the crackdown while defending with the ‘engineers’ strike’ in Mandalay.",FALSE,FALSE,05-Mar-21,14:25,,Deaths,General protest,Police,05-Mar-21,afternoon,Mya Yi Nanda area Mandalay,,,https://twitter.com/mrattkthu/status/1367745531884277761 https://www.rt.com/news/517291-myanmar-mandalay-protest-dead/
MMR069,,Photo,https://twitter.com/shafiur/status/1367755108709249030?s=20,,Mandalay,Mandalay,Police and military carry a injured body,TRUE,FALSE,05-Mar-21,,,Injuries,Deaths,Miltary and Police,,,Mandalay,,,"possible to verfied the body of teh victims: https://twitter.com/KhiNeMMyat1/status/1367904215859744770?s=20 ,  https://twitter.com/MothWin/status/1368019804003573762?s=20 "
MMR070,,Photo,https://twitter.com/BruguellaS/status/1367980392817422337,,not specified,,Police shooting to the civilians' houses,TRUE,FALSE,05-Mar-21,18:58,,,,,,,,,,
MMR071,,Photo,https://twitter.com/nslwin/status/1367809257693974533,,"Kyaung Kone Gyi village, Pwint Phyu Township, Magway Region",Magway,"dead victims of the police brutality, very graphic!",FALSE,TRUE,05-Mar-21,18:28,,Deaths,,,,,,,,
MMR072,,Photo,https://twitter.com/cekgu810/status/1367986499233357826,,,Mandalay,"teenage girl, Kyal SIn, killed during the protest, mencioned alrady in MMR054",FALSE,TRUE,05-Mar-21,18:22,,Deaths,Injuries,,,,Mandalay,,,"https://twitter.com/Pabloneruda54/status/1368561404425420802, https://twitter.com/go_nino/status/1368543150344667142, https://twitter.com/rogun32/status/1367455278208196616?s=20"
MMR073,,Photo,https://twitter.com/Zaw13949502/status/1367967002019700737?s=20,,unspecified,,protestors being treated with water,FALSE,FALSE,06-Mar-21,06:35(HKT),,Injuries,,,,,Yangon,16.83737,96.12768,
MMR074,,Photo,https://twitter.com/NayNatThar11/status/1367987587206455298?s=20,,unspecified,,miliray beating protestors,TRUE,FALSE,05-Mar-21,,,,,,,,,,,
MMR075,,Video,https://twitter.com/IrrawaddyNews/status/1368470598263787522?s=20,,Yangon,Yangon,miliray and police beating civilians,TRUE,FALSE,07-Mar-21,17:30,Cannot Be Verified,Beating,,Miltary and Police,,,Yangon,,,